date,participant,mood,alert,drowsy
01/01/70 0:04,31,1,0.059700364,0.940299636
01/01/70 0:04,31,1,0.059242957,0.940757043
01/01/70 0:04,31,1,0.059566348,0.940433652
01/01/70 0:04,31,1,0.059792779,0.940207221
01/01/70 0:04,31,1,0.059283101,0.940716899
01/01/70 0:04,31,1,0.05933032,0.94066968
01/01/70 0:04,31,1,0.059390493,0.940609507
01/01/70 0:04,31,1,0.059392845,0.940607155
01/01/70 0:04,31,1,0.157226299,0.842773701
01/01/70 0:04,31,1,0.058686375,0.941313625
01/01/70 0:04,31,1,0.065026959,0.934973041
01/01/70 0:04,31,1,0.061619177,0.938380823
01/01/70 0:04,31,1,0.049841829,0.950158171
01/01/70 0:04,31,1,0.049634671,0.950365329
01/01/70 0:04,31,1,0.049605778,0.950394222
01/01/70 0:04,31,1,0.049604533,0.950395467
01/01/70 0:04,31,1,0.049612232,0.950387768
01/01/70 0:04,31,1,0.489767866,0.510232134
01/01/70 0:04,31,1,0.083869419,0.916130581
01/01/70 0:04,31,1,0.055649695,0.944350305
01/01/70 0:04,31,1,0.05010547,0.94989453
01/01/70 0:04,31,1,0.049643395,0.950356605
01/01/70 0:04,31,1,0.049970086,0.950029914
01/01/70 0:04,31,1,0.050198828,0.949801172
01/01/70 0:04,31,1,0.049683949,0.950316051
01/01/70 0:04,31,1,0.049731649,0.950268351
01/01/70 0:04,31,1,0.049792437,0.950207563
01/01/70 0:04,31,1,0.049794813,0.950205187
01/01/70 0:05,31,1,0.182764896,0.817235104
01/01/70 0:05,31,1,0.087211031,0.912788969
01/01/70 0:05,31,1,0.093359476,0.906640524
01/01/70 0:05,31,1,0.090054959,0.909945041
01/01/70 0:05,31,1,0.078634501,0.921365499
01/01/70 0:05,31,1,0.07843362,0.92156638
01/01/70 0:05,31,1,0.078405603,0.921594397
01/01/70 0:05,31,1,0.078404396,0.921595604
01/01/70 0:05,31,1,0.078411861,0.921588139
01/01/70 0:05,31,1,0.304228909,0.695771091
01/01/70 0:05,31,1,0.111630951,0.888369049
01/01/70 0:05,31,1,0.084266371,0.915733629
01/01/70 0:05,31,1,0.078890153,0.921109847
01/01/70 0:05,31,1,0.07844208,0.92155792
01/01/70 0:05,31,1,0.078758871,0.921241129
01/01/70 0:05,31,1,0.078980682,0.921019318
01/01/70 0:05,31,1,0.078481405,0.921518595
01/01/70 0:05,31,1,0.07852766,0.92147234
01/01/70 0:05,31,1,0.078586606,0.921413394
01/01/70 0:05,31,1,0.07858891,0.92141109
01/01/70 0:05,31,1,0.199109598,0.800890402
01/01/70 0:05,31,1,0.10546681,0.89453319
01/01/70 0:05,31,1,0.111492286,0.888507714
01/01/70 0:05,31,1,0.10825386,0.89174614
01/01/70 0:05,31,1,0.097061811,0.902938189
01/01/70 0:05,31,1,0.096864948,0.903135052
01/01/70 0:05,31,1,0.096837491,0.903162509
01/01/70 0:05,31,1,0.096836308,0.903163692
01/01/70 0:05,31,1,0.096843624,0.903156376
01/01/70 0:05,31,1,0.267636503,0.732363497
01/01/70 0:01,31,0,0.9442878,0.0557122
01/01/70 0:01,31,0,0.94419533,0.05580467
01/01/70 0:01,31,0,0.94435626,0.05564374
01/01/70 0:01,31,0,0.94458497,0.05541503
01/01/70 0:01,31,0,0.9446709,0.0553291
01/01/70 0:01,31,0,0.8947537,0.1052463
01/01/70 0:01,31,0,0.948482912,0.051517088
01/01/70 0:01,31,0,0.939690098,0.060309903
01/01/70 0:01,31,0,0.912979693,0.087020307
01/01/70 0:01,31,0,0.859181798,0.140818202
01/01/70 0:01,31,0,0.940001339,0.059998662
01/01/70 0:01,31,0,0.921958356,0.078041644
01/01/70 0:01,31,0,0.912909109,0.087090891
01/01/70 0:01,31,0,0.913118484,0.086881516
01/01/70 0:01,31,0,0.913120014,0.086879986
01/01/70 0:01,31,0,0.903991309,0.096008691
01/01/70 0:01,31,0,0.850245725,0.149754275
01/01/70 0:01,31,0,0.868008089,0.131991911
01/01/70 0:01,31,0,0.921871362,0.078128638
01/01/70 0:01,31,0,0.913336693,0.086663307
01/01/70 0:01,31,0,0.755485008,0.244514992
01/01/70 0:01,31,0,0.755667976,0.244332024
01/01/70 0:01,31,0,0.75573672,0.24426328
01/01/70 0:01,31,0,0.71580296,0.28419704
01/01/70 0:01,31,0,0.75878633,0.24121367
01/01/70 0:01,31,0,0.751752078,0.248247922
01/01/70 0:01,31,0,0.730383754,0.269616246
01/01/70 0:01,31,0,0.687345439,0.312654561
01/01/70 0:01,31,0,0.752001071,0.247998929
01/01/70 0:01,31,0,0.737566685,0.262433315
01/01/70 0:02,31,0,0.730327287,0.269672713
01/01/70 0:02,31,0,0.730494787,0.269505213
01/01/70 0:02,31,0,0.730496011,0.269503989
01/01/70 0:02,31,0,0.723193047,0.276806953
01/01/70 0:02,31,0,0.68019658,0.31980342
01/01/70 0:02,31,0,0.694406471,0.305593529
01/01/70 0:02,31,0,0.73749709,0.26250291
01/01/70 0:02,31,0,0.730669354,0.269330646
01/01/70 0:02,31,0,0.831033509,0.168966491
01/01/70 0:02,31,0,0.831234774,0.168765226
01/01/70 0:02,31,0,0.831310392,0.168689608
01/01/70 0:02,31,0,0.787383256,0.212616744
01/01/70 0:02,31,0,0.834664963,0.165335037
01/01/70 0:02,31,0,0.826927286,0.173072714
01/01/70 0:02,31,0,0.803422129,0.196577871
01/01/70 0:02,31,0,0.756079983,0.243920017
01/01/70 0:02,31,0,0.827201178,0.172798822
01/01/70 0:02,31,0,0.811323353,0.188676647
01/01/70 0:02,31,0,0.803360016,0.196639984
01/01/70 0:02,31,0,0.803544266,0.196455734
01/01/70 0:02,31,0,0.803545612,0.196454388
01/01/70 0:02,31,0,0.795512352,0.204487648
01/01/70 0:02,31,0,0.748216238,0.251783762
01/01/70 0:02,31,0,0.763847118,0.236152882
01/01/70 0:02,31,0,0.789121886,0.210878114
01/01/70 0:02,31,0,0.781816209,0.218183791
01/01/70 0:02,31,0,0.889205854,0.110794146
01/01/70 0:02,31,0,0.889421208,0.110578792
01/01/70 0:02,31,0,0.889502119,0.110497881
01/01/70 0:02,31,0,0.842500084,0.157499916
01/01/70 0:03,31,0,0.89309151,0.10690849
01/01/70 0:03,31,0,0.884812196,0.115187804
01/01/70 0:03,31,0,0.787353687,0.212646313
01/01/70 0:03,31,0,0.740958383,0.259041617
01/01/70 0:03,31,0,0.810657154,0.189342846
01/01/70 0:03,31,0,0.795096886,0.204903114
01/01/70 0:03,31,0,0.787292815,0.212707185
01/01/70 0:03,31,0,0.787473381,0.212526619
01/01/70 0:03,31,0,0.7874747,0.2125253
01/01/70 0:03,31,0,0.779602105,0.220397895
01/01/70 0:03,31,0,0.733251913,0.266748087
01/01/70 0:03,31,0,0.748570176,0.251429824
01/01/70 0:03,31,0,0.773339448,0.226660552
01/01/70 0:03,31,0,0.766179885,0.233820115
01/01/70 0:03,31,0,0.871421737,0.128578263
01/01/70 0:03,31,0,0.871632784,0.128367216
01/01/70 0:03,31,0,0.871712077,0.128287923
01/01/70 0:03,31,0,0.825650082,0.174349918
01/01/70 0:03,31,0,0.87522968,0.12477032
01/01/70 0:03,31,0,0.867115952,0.132884048
01/01/70 0:03,31,0,0.771606613,0.228393387
01/01/70 0:03,31,0,0.726139215,0.273860785
01/01/70 0:03,31,0,0.794444011,0.205555989
01/01/70 0:03,31,0,0.779194948,0.220805052
01/01/70 0:03,31,0,0.771546959,0.228453041
01/01/70 0:03,31,0,0.771723913,0.228276087
01/01/70 0:03,31,0,0.771725206,0.228274794
01/01/70 0:03,31,0,0.764010063,0.235989937
01/01/70 0:03,31,0,0.718586875,0.281413125
01/01/70 0:03,31,0,0.733598772,0.266401228
01/01/70 0:04,31,0,0.757872659,0.242127341
01/01/70 0:04,31,0,0.750856287,0.249143713
01/01/70 0:04,31,0,0.853993303,0.146006697
01/01/70 0:04,31,0,0.854200128,0.145799872
01/01/70 0:04,31,0,0.854277836,0.145722164
01/01/70 0:04,31,0,0.809137081,0.190862919
01/01/70 0:04,31,0,0.857725086,0.142274914
01/01/70 0:04,31,0,0.849773633,0.150226367
01/01/70 0:04,31,0,0.756174481,0.243825519
01/01/70 0:04,31,0,0.711616431,0.288383569
01/01/70 0:04,31,0,0.853939717,0.146060283
01/01/70 0:04,31,0,0.9442878,0.0557122
01/01/70 0:04,31,0,0.94419533,0.05580467
01/01/70 0:04,31,0,0.94435626,0.05564374
01/01/70 0:04,31,0,0.94458497,0.05541503
01/01/70 0:04,31,0,0.9446709,0.0553291
01/01/70 0:04,31,0,0.8947537,0.1052463
01/01/70 0:04,31,0,0.948482912,0.051517088
01/01/70 0:04,31,0,0.939690098,0.060309903
01/01/70 0:04,31,0,0.912979693,0.087020307
01/01/70 0:04,31,0,0.859181798,0.140818202
01/01/70 0:04,31,0,0.940001339,0.059998662
01/01/70 0:04,31,0,0.921958356,0.078041644
01/01/70 0:04,31,0,0.912909109,0.087090891
01/01/70 0:04,31,0,0.913118484,0.086881516
01/01/70 0:04,31,0,0.913120014,0.086879986
01/01/70 0:04,31,0,0.903991309,0.096008691
01/01/70 0:04,31,0,0.850245725,0.149754275
01/01/70 0:04,31,0,0.868008089,0.131991911
01/01/70 0:04,31,0,0.921871362,0.078128638
01/01/70 0:05,31,0,0.913336693,0.086663307
01/01/70 0:05,31,0,0.755485008,0.244514992
01/01/70 0:05,31,0,0.755667976,0.244332024
01/01/70 0:05,31,0,0.75573672,0.24426328
01/01/70 0:05,31,0,0.71580296,0.28419704
01/01/70 0:05,31,0,0.893001272,0.106998728
01/01/70 0:05,31,0,0.875860438,0.124139562
01/01/70 0:05,31,0,0.867263653,0.132736347
01/01/70 0:05,31,0,0.86746256,0.13253744
01/01/70 0:05,31,0,0.867464013,0.132535987
01/01/70 0:05,31,0,0.858791744,0.141208256
01/01/70 0:05,31,0,0.807733439,0.192266561
01/01/70 0:05,31,0,0.824607685,0.175392315
01/01/70 0:05,31,0,0.875777794,0.124222206
01/01/70 0:05,31,0,0.867669858,0.132330142
01/01/70 0:05,31,0,0.717710758,0.282289242
01/01/70 0:05,31,0,0.717884577,0.282115423
01/01/70 0:05,31,0,0.717949884,0.282050116
01/01/70 0:05,31,0,0.680012812,0.319987188
01/01/70 0:05,31,0,0.848351208,0.151648792
01/01/70 0:05,31,0,0.832067416,0.167932584
01/01/70 0:05,31,0,0.823900471,0.176099529
01/01/70 0:05,31,0,0.824089432,0.175910568
01/01/70 0:05,31,0,0.824090813,0.175909187
01/01/70 0:05,31,0,0.815852156,0.184147844
01/01/70 0:05,31,0,0.767346767,0.232653233
01/01/70 0:05,31,0,0.7833773,0.2166227
01/01/70 0:05,31,0,0.831988904,0.168011096
01/01/70 0:05,31,0,0.824286365,0.175713635
01/01/70 0:05,31,0,0.68182522,0.31817478
